sku,rating,good points,bad points
B12AD90118,10,"Zit lekker en isoleert goed. Waterdichtheid nog niet echt kunnen testen, buitje gaat goed.","Originele prijs is veel te hoog, maar in de aanbieding goed te doen."
B12AD90118,8,"Perfecte pasvorm. Ik zit vaak tussen een M en L in. Deze jas in M is perfect voor mij.  Wind dichtheid is zeker goed. Waterafstotend heb ik nog niet kunnen testen, want geen regen.",De boord bij de pols is niet verstelbaar en voor mij net iets te breed waardoor die iets te veel over mijn hand valt. Niet heel erg maar toch. Wat wel vervelend is is dat de rits last is dicht te ritsen. Denk dat het door de tweewegrits komt.
B12AD90118,9,Kwaliteit  Materiaal Kleur Zit erg comfortabel met zeer mooie afwerking,Iets kleinere capuchon
B12AH90047,9,Kwaliteit.,Extra zakken zou prettig zijn.
AEBAD60005,10,Warm goede pasvorm stoere uitstraling,Het is echt een heren vest maar de rits is een “vrouwen” rits met rechts de loper
AEBAD60005,7,Mooi materiaal (wol),Ietsiepietsie kortere mouwen
AEBAD60001,9,comfortabel en past perfect,nope
B12AD90109,10,Zit lekker,Iets ondiepere binnenzakken
B12AD90109,8,"Goede pasvorm, wind dichtheid, soepel om te dragen. Ritsen zijn goed water afstotend en mooi afgewerkt. Voldoende binnen zakken . Model is voorzien van mouwen met goede lengte evenals de rug.","Persoonlijk had ik een nog betere ventilatie gewenst. Na een fikse wandeling redelijk aan het transpireren. Ritsen in de de oksels voor extra ventilatie zou een oplossing kunnen zijn, die ontbreken namelijk."
B12AJE0041,8,Ik gebruik hem tijdens het golfen. Zit goed en heeft een lichte rek. Ideaal,Geen
B12AJE0041,9,Ik gebruik het als windbreaker. Werkt prima.,Nee
B12AJE0041,9,Kwaliteit,Geen
B12AD90185,10,Alles,Nee
B12ABB0181,8,"Goeie kwaliteit, redelijke prijs.","Geen, prima product."
B12ABB0181,9,"Goed isolerend,",Geen
B12ABB0181,9,"Prima pasvorm. Ik heb normaal maat XL, Ayacucho valt klein wist ik op voorhand, daardoor bewust maat XXL gekocht.  Ruime zakken, pluspunt!",Wellicht iets beter isolatiewaarde. Bodywarmer is niet heel dik.
B12ABB0181,9,"Mooi, slanke bodywarmer",-
B12ABB0181,10,bodywarmer is lekker dun en toch warm,nee
B12ABB0181,8,Goede afwerking en prijs,De donsvulling zou dikker mogen zijn
B12ABB0181,8,Ziet er mooi uit. Binnenzijde is ook erg mooi afgewerkt,Geen
B12ABB0181,9,Licht en goed isolerend.,Nee.
DABCC90004,9,Heerlijke bodywarmer!,"Moet wennen aan de rits, die voor mijn gevoel andersom is."
C12AD90038,9,Duimgaten met lange manchetten en een windblocker aan de voorzijde.,N.v.t.
DABBF10003,9,Sluit goed aan. Lekker bij kouder weer. Gebruik het Jack op mijn speedpedelic.,Een paar zakken had ik wel prettig gevonden.
EABCD80005,9,Draag comfort,Geen sprekende kleur
DABDF00002,10,Mooie afwerking. Stevige rits.,Weinig reflecterende delen.
DABBF10002,9,Kwaliteit en pasvorm,Geen minpunt
DABBF10002,8,Mooie jas met goeie sportieve pasvorm.,Zeker niet warm genoeg voor de winter. Goed voor vroege lente en herfst.
DABBF10002,5,Materiaal/hardshell/winddicht,Wordt verkocht als winterjack. Dat is het zeker niet. Niet isolerend genoeg en doordat het klein valt kan je moeilijk extra laag eronder dragen. Het is meer een voorjaar/najaar jack. Afwerking mouwen matig.
DABBF10002,10,snel bezorg,moet wel passen in de winkel voor de maat
DABBF10002,7,Kwaliteit,"Iets te krap, dus geschikt voor de zomer"
DABBF10002,8,Artikel 'op voorraad' gekocht. Ervaringen volgen als het fiets-seizoen weer open is ;-),nvt
DABBF10002,8,zeer soepel dragende jas,voor winters weer te licht
DABBF10002,9,"Prima jack bij lage temperaturen, wind en zachte regen",Liever iets meer zakken
DABBF10002,10,Zit prima,Geen
DABBF10002,9,Met koud weer toch comfortabel 3 lagen bij 4grC Goede ventilatie geen zweten Mooie ruime zak met rits op de rug,XL kan bij winterweer en 4 lagen te krap zijn
DABBF10002,9,"Goed winddicht fietsjack, perfect bij lagere temperaturen. Ik heb het gebruikt bij een temperatuur van rond de 10 graden met alleen een thermoshirt er onder.",Het Jack is iets minder ademend.
DABBF10002,8,Perfecte pasform,Voorzakken ontbreken. De stof voelt ietswat kunstmatig aan.
DABBF10002,9,"De voering is vrij dun, waardoor ik bang was dat die te koud was. Echter is dit heel erg mee gevallen. Ritten tussen de 5-10 graden gaan prima, ondanks dat ik erg slecht tegen de kou kan. Juist doordat die volledig winddicht is en de mouwen lang zijn en goed aansluiten op handschoenen houdt het de kou goed buiten.","De voorkant van het jack is erg kort. Ik ben 1.87m en de L komt precies bij de middel uit. Had iets langer gemogen. Voor fietsen is de korte voorkant prima, omdat die door de houding goed aansluit, echter kan het jack dus ook alleen voor fietsen worden gebruikt. Met een pullover aan komt de pullover onder het jack uit als ik recht op sta."
DABBF10002,10,"Winddicht , lichtgewicht",Een extra zakje op zij is welkom
DABBF10002,10,Hij valt goed. Is winddicht en kan tegen een beetje regen.,"Geen idee. Weinig zakken, maar het is een fietsjas die ik misbruik voor woonwerkverkeer."
DABAF00003,9,"- Enorme isolatie, ook rond 0C en met veel wind comfortabel. Lange mouwen en wat hogere kraag helpen ook - Super fel gele kleur draagt bij aan zichtbaarheid en veiligheid - Zachte stof voelt comfortabel aan - Prijs na korting is redelijk","- Ontwerp pockets op onderrug vind ik niet ideaal - 1 pocket (niet de gebruikelijke 3) en met 1 lange rits, minder makkelijk spullen verdelen - Maat L valt iets aan de grote kant vergeleken met andere L kleding"
DABCF00001,9,"Het is echt een erg lekker en goed sluitende jas. hij zit zeer comfortabel en met name de sluiting bij de nek/hals en polsen is uitermate goed doordacht. echt een super lekker zittende sluiting, waar ook in racehouding echt geen wind tussendoor komt.","de voorzijde is erg hoog ingesneden, waardoor deze net onder de navel sluit. De lengte aan de voorzijde had dus wel wat langer gemogen. De zakken op de achterzijde zijn erg diep en de opening zit daardoor erg hoog op de rug. Daardoor moet je wel heel ver omhoog rijken om voeding e.d. uit je jas te halen. (De totale lengte is gewoon wat kort, maar een maat groter, sluit hij bij de rest van het lichaam dan echt te ruim."
DABBF00007,8,"Fijn materiaal en een aardige pasvorm.  de jas sluit goed aan bij de nek (zonder dat het irritatie oplevert) en bij de polsen.   werkt goed in combinatie met handschoenen, de mouwen vallen er losjes overheen (zonder dat de wind via de mouwen naar binnen komt).   Blijft goed zitten tijdens het fietsen / mountainbiken.   door de ritsen is het mogelijk om de ventilatie van de jas te regelen.","Af en toe kruipt de jas iets omhoog, waardoor die net niet lekker zit. Dit gebeurt voornamelijk bij bepaalde bewegingen als je niet op de fiets zit.   De kleur wordt vrij snel 'vies'. daar in tegen val je wel goed op. Het is een afweging die je maakt."
DABBF00007,9,Prima winddicht jack voor voor en naseizoen.,Geen
DABBF00007,10,Lekker om in te fietsen op koude dagen. Houd de wind goed tegen en een klein buitje is ook geen probleem. Door goede ventilatie is het Jack niet te heet!,De gele signaal kleur is bij nat weer snel vies door opspattend water.
DABBF00007,9,1. Ideaal voor zowel fietsen als hardlopen. 2. Absoluut winddicht. 3. Voldoet meer dan goed bij regenbui. 4. Zeer handig zijn de afritsbare mouwen. 5. Warm genoeg bij 10 graden Celsius. 6. Middels rits is eigen temperatuur makkelijk regelbaar.,"1. Ritssluiting van mouwen, zijn ietwat moeilijk dicht te ritsen."
DABBF00007,9,Winddicht Goede zichtbaarheid,geel wordt snel vies dus advies hoe schoon te maken zonder het hele jack te hoeven wassen
EABCF00003,8,Goede weersbescherming,De rits lijkt zeer kwetsbaar!!
EABCF00005,6,Windwerend Licht gewicht Goed ademend,Niet winddicht ;) Valt iets te ruim Sluit bij de heup niet goed af Dit jack zit overal een beetje tussenin. Voor een fietsjack is hij te ruim en los. Tegen neerslag kan hij al helemaal niet. Houd er met koud weer rekening mee dat het jack niet helemaal winddicht is.
EABCF00005,10,"Mooie pasvorm , mooi materiaal , functionele kleur",Geen
EABCF00005,10,Fijn en goed zichtbaar jasje,nee
EABCF10002,9,Heel licht ademend jack. Prettig draagcomfort.,"Reflectie zit op de mouwen, dat is prima maar waarom geen goede reflectie op de achterkant van het  jack. Dat zou gebruikelijk moeten zijn bij dit soort jacks."
B12AH90073,5,Lichtgewicht,Batterij haalt maar 50 % Van de vermelde tijdsduur
EABCF00004,9,Lichtgewicht Opvallende kleur Goed winddicht en toch niet warm,De tweede handsluiting (die je echt over je hand kan trekken?) zit vrij krap en maakt de mouw kort.
E12AD90006,10,"Lekker warm, slim fit",Meer ritsen in de zakken ipv klittenband
E12AD90006,10,Houd de kou goed buiten,Niks
E12AD90006,9,Lekkere stof. Pasvorm prima.,Mouwlengte net aan maar ik heb lange armen.
E12AD90006,6,Zit lekker,"De armen zijn veel te warm en dicht, daardoor heb je in no-time zweetarmen, erg onprettig. Ventilatieritsen zouden dit kunnen verhelpen"
B12AH90086,9,Goede combo door korte mouwen,Geen
ADBAD22003,8,"Dik, warm en stevig",Zoals altijd zal dit produkt op de naden de geest geven.
ADBAD22003,9,"Mooi materiaal, mooi afgewerkt, hoge sluiting op de nek houdt kou buiten.",Geen
ADBAD22003,9,"Heerlijke tussenlaag, goede kwaliteit materiaal","beetje stug door het gebruik van de G1000 op de schouder, zal wel veranderen bij gebruik..."
ADBCD52058,8,Lichte en goed draagbare jas. Ruime zakken ideaal als windstopper met de mogelijkheid om laagjes onder de jas te dragen.,Capuchon zou eraf moeten kunnen.
E12ACA0203,8,"Materiaal, kwaliteit, design","Kraag beetje stug, wordt wellicht soepeler bij gebruik"
B12AJE0040,10,Heerlijk warm en goede pasvorm,Ik mis een lusje om hem aan de kapstok te hangen.
B12AJE0040,9,"Goed warm en lichtgewicht. Mooi gemaakt, handige zakken met ritsen. Bedekt rug en billen, waardoor geen koude rug met bukken.",Zou wat mij betreft meer dons in mogen
B12AJE0040,10,Mooi design,Binnenzakken
B12AD90064,9,Perfecte jas voor verschillende activiteiten en weersomstandigheden. Al jarenlang mijn favoriet.,Geen
B12AD90064,9,"Mooi Jack , zit lekker, licht in gewicht .",Pluist nu al op de rug. Na 1 week dragen.
B12AD90064,10,"Lichtgewicht en slim fit soft shell jas die tóch warm houdt, winddicht én waterafstotend is. Heb er veel plezier aan beleefd bij het langlaufen. Geen last gehad van zweten, dus ademt ook. Is de hogere prijs dubbel en dwars waard.",De zwarte jas is vrij sober.
B12AD90064,9,"Mooi, comfort",Nee
B12AD90064,8,"Top kwaliteit, goede afwerking en zeer functioneel voor in de bergen en vrije tijd",De prijs….
B12AD90064,9,Ademend vermogen van deze jas is uitstekend twee dagen in gewandeld en geen moment gezweet. Stretch en pasvorm geven zeer goede bewegingsvrijheid Jas heeft een relatief sportieve pasvorm maar biedt wel ruimte voor het dragen van midlayers (maat L voor 1.94 M 84kg),Geen klitteband bij de mouwen om jas af te sluiten rondom polsen  Geen uitgebreide manieren om de capuchon van de jas af te stellen
B12AD90064,10,Kwaliteit,Geen
B12AD90064,8,Mooie afwerking en goede pasvorm. Geschikt als laag onder een shell.,Duur
B12AD90064,9,Pasvorm was goed en je kan uitstekend bewegen in de jas.,Wel waterafstotend maar niet waterdicht.
B12AD90064,9,"Mooi afgewerkt en winddicht. Lekkere grote zakken en ritsen in de oksels, zodat de warmte goed weg kan.","Prijs, maar is dan ook een kwaliteit product."
B12AD90064,10,mooi materiaal en zit perfect,geen
B12AD90064,9,"Hoge kwaliteit, goede pasvorm, grote insteekzakken",Geen binnen zak
B12AD90064,10,Winddicht Goede prijs/kwaliteit,Het dichtsnoeren van de mouwrevers is niet mogelijk
B12AD90064,7,Kwaliteit,Maar viel iets kleiner uit dan eerdere modellen
AEBAE10006,8,Pasvorm,Iets meer wind blokkerend.
AEBAE10006,10,pasvorm en zakken,neen
B12A000094,8,Was zoals bedchreven,Prijzig
B12A000094,9,Zit prima,Geen
B12A000094,8,Alles,Weet ik niet
ACBCE00019,3,Oude jasjes waren perfect. Jammer dat er ander materiaal en het ontwerp veranderd is.,"materiaal synthetisch, kleur te donker"
ACBAF00003,10,Beantwoordt precies aan verwachting.,Geen
ACBAF00003,7,kleur en warmte,elastiek onder voor betere aansluiting
ACBCC90032,10,zeer kwalitatief licht Leuke kleuren,enorme regenkap moeilijke keuze voor de juiste maat
ADBAE00001,10,Zit goed,Geen
ADBAE00001,9,Warm Veel zakken,Pluisjes geven af
AEBCC70017,8,Fijne tussenlaag,Meer winddichtheid
AEBCC70017,9,"Pasvorm, materiaal, kwaliteit.","Kleur in realiteit iets groener dan op afbeelding, maar nog steeds top."
AEBCC70017,9,"Lichtgewicht, winddicht, prima voor sport!",Had een heel heel klein beetje dikker mogen zijn.
AEBAF00009,10,"Goed ademende jas!, winddicht, waterafstotend, en isolerend, erg comfortabel",Geen
ACBCF00001,9,"Perfecte 3 seizoenen jas. Wind dicht, Kan tegen wat regen, droogt snel, ventileert goed, is niet te warm in de zon. Stof is goed stug, dus slijt niet snel, en met het g1000 materiaal kan je de slijtvastheid en water dichtheid zelf verhogen met de Fjällräven bijen was. Zakken zijn groot en pas van alles in. Door de zijrits is de jas ook makkelijk af en aan te doen. En met de knopen op de mouw en nek kan je de jas makkelijk af stellen voor als alle soorten weer.","Moest wennen aan de kangaroo style zakken, bij veel spullen in zak hoopt het op bij de buik. Heb zelf brede schouders en jas is daar wat krapper, maar niet oncomfortabel."
B12AJE0046,9,"Lekker warm, goede pasvorm. Armen kunnen vrij bewegen als je bijvoorbeeld aan het boomklimmen bent. Past bij vele outdoor-activiteiten.",Een haakje om de bodywarmer op te hangen.
B12AD90065,8,Al eerdere versies van deze jas gehad naar tevredenhied. Ook nu weer,De maatvoering was wel wat apart. Tussen de L en XL zat bijna 10cm verschil in (op elkaar gelegd in de breedte) . Omgeruild voor een kleinere versie.   Hadden de vorige versies duimlussen zijn deze nu wegbezuinigd 
B12AD90065,8,"Fijn dat er ristsen onder de oksels zitten , voor extra ventilatie",Nee.
ACBAC00001,10,Het is mijn zoveelste vest van dit model. Ik koop het vooral voor de veilige binnenzak voor mijn portemonnee,"nee, alleen maar pluspunten"
ADBCF00030,10,"Heerlijk lichtgewicht jasje Niet 100% winddicht, wist ik van te voren maar de voering maakt dit deels goed.",Geen
ACBCXX2002,10,comfort,de mouwen zijn iets te lang
ACBCXX2002,9,Kwalitatief goed materiaal en warm.,Valt ruim.
ACBCXX2002,9,"Lange mouwen, zeer stevig, genoeg zakken, kan beter tegen regen dan verwacht. Drukknopen aan de mouwen voelen degelijker en fijner aan dan klitteband.","De padded versie van deze jas heeft vakjes in de borstzakjes, dat mis ik bij deze. En, als je iets in de binnenzakken hebt zit dat een soort van in de weg bij de buitenzakken."
ACBCXX2002,9,alles aan de jas is goed,prijs is wat hoog. voor dit geld moet de jas minstens 4 jaar dienst doen.
ACBCXX2002,7,kwaliteit materiaal en tijdloosheid,Ik heb de mouwen moeten laten inkorten en tevens een extra drukker laten plaatsen op de manchetten zodat goed sluitbaar zijn. De capuchon heb ik laten voorzien van 3 strookjes klittenband zodat hij er niet bijbungeld maar opgerold als kraag kan zitten zoals ik ook op mijn Tenson jack heb.
ACBCC22002,10,Fijne jas,Geen
ACBCC22002,9,Goed passende jas Verrassend waterafstotend Geen PFC Aan te passen met greenland wax,Geen membraam dus niet waterdicht
ACBCC22002,7,"mooie kleur, geschikt voor de zomer",mouwen/schouders zijn aan de krappe kant
B12A000095,9,Lekker licht. Makkelijk mee te nemen,Nog geen idee
B12A000095,9,Goed matriaal,Zou meer keuze gehad hebben in de maten
B12A000095,6,Geen,Wind dichter  En in iedergeval water afstotender maken dan dit
ACBCC90077,9,Duurzaam Kwaliteit Winddicht Licht,Kan zweten bij activiteit
ACBCC32090,10,"Bewegingsvrijheid,storage.Hoogkwalitatief materiaal",Een extra aantrekkoord onder was wenselijk geweest
ADBCD52060,10,"kwaliteit,zit lekker,fijn om met te wandelen","momenteel weet ik dit nog niet,ik heb mijn jas nog niet zolang"
AEBCD80006,8,Past goed en ziet er netjes uit.,"Nog niet gevonden, maar ik heb hem pas net."
AEBCD80006,10,"Goede stof, goede rits.",Een variabele polssluiting zou fijn zijn.
AEBCD80006,10,Goede kwaliteit,Niet gevonden
AEBCD80006,9,"Mooie stof, pasvorm is goed",Stiksels laten nu al los.
AEBCD80006,9,Wind vast,Boorden aan mouw zou meer kunne zijn als omgenaaide elastiek
AEBCD80006,10,Heerlijke jas,Geen
AEBCD80006,9,Gemakkelijk in gebruik Draagcomfort in de auto Goede kwaliteit Voldoende zakken,Bij harde koude wind wel een trui nodig
B12A000098,8,Kwaliteit,Diverse reflecterende punten op de jas was wel mooi geweest.  Omdat ik ook smorgens of savonds wandel  wanneer het nog beetje donker is.
B12A000098,10,Kwaliteit,Prijzig
B12A000098,9,Fijne pasvorm,Paar extra zakken
B12A000154,8,"In aanbieding gekocht, dus prijs-kwaliteit-verhouding daardoor helemaal uitstekend. Zonder korting zou het ook goed zijn",De pasvorm. De body is (veel) te lang t.o.v. de maat en de wijdte
B12A000154,8,licht,heb zaterdag de jas gekocht en op maandag werd de jas met 25% korting aangeboden
ACBAD70008,9,"Goede pasvorm, sluit goed aan, met warme kraag in de nek.",Geen
AEBAF10001,9,"Goede kwaliteit, betaalbaar. Goed waterafstotend en comfortabel. Fijn jack voor lange wandelingen.",Geen.
AEBAE10008,8,De pasvorm en soepelheid van het product,De rits is een tweewegsysteem (gaat ook van onderen open). Soms komt.t het voor dat decrits onderaan al opengaat zonder dat dit de bedoeling is. Iets van een blokkade of iets dergelijks zou misschien helpen dat de rits niet spontaan opent van de onderkant?
B12AH90046,8,Fijn materiaal; lekker warm product,Nee
B12A000157,8,"Afwerking, materiaal echt top! Gewoon wat je verwacht van de North Face producten.","Helaas wel een minpunt, de mouwen zijn nét tekort. Heb ook nog een maat groter jas geprobeerd maar ook daar blijken de mouwen net tekort. Jammer, had de jas graag gehouden."
B12A000157,10,"Zit heerlijk, perfecte pasvorm.",Geen
B12AJE0018,7,Mooi,Iets steviger
ACBCE00010,10,Echt winddicht!,Geen
C12AD90005,5,pasvorm,"- gevoel van de stof, dun en ""plakkerig"" - capuchon niet weg te doen - zakken niet af te sluiten - erg dun jackie"
C12AD90005,8,Capuchon,Geen
AEBAD90002,8,winddicht en heerlijke voering,nog niet ontdekt
AEBAD90002,8,"Top jas lekker zacht van binnen, goed warm, genoeg zakken.",Op sommige plekken zitten er allemaal pluisjes los van de jas  na een paar maanden dragen
AEBAD90002,3,"Mooie jas, ik was altijd wel gek op dit merk. Maar The North Face is niet meer wat het was.","De jas is gevoerd met een soort zwart fleece dat enorm afgeeft: mijn shirts, truien, alles wat ik onder de jas draag zit onder de zwarte pluizen en vegen. Erg slechte kwaliteit. Je kan het ergste oplossen door de binnenkant te behandelen met zo'n pluizenroller, maar eigen onzin dat je dat moet doen."
AEBAD90002,7,"Goede afscherming van de elementen, behoorlijk regenvast en wind maakt helemaal geen kans.","Het borstzakje is te klein vokr mn mobiel, omdat het een softshell is valt de jas wat stug en elke vorm van taillering ontbreekt waardoor hij wat los om mn lijf valt."
AEBAD90002,6,Mooi product.,Minder warm als je zou verwachten en winddichtheid is ook niet wat ik gewend ben…..jammer
AEBAD90002,8,Afwerking,Rits
AEBAD90002,10,Fijne jas met een goede pasvorm. Een echt pluspunt is de zachte en warme fleecevoering!,De omgedraaide rits is even wennen.
AEBAD90002,10,Goede kwaliteit en perfecte pasvorm,Ik heb ze nog niet kunnen ontdekken
AEBAD90002,8,Warme stof aan de binnenzijde,Binnenzak niet aanwezig
AEBAD90002,9,"Winddicht, waterafstotend, warm",Mouwen mogen aan het eind iets strakker sluiten. Ivm wind.
B12AD90082,10,"Modieus, dun maar sterk van uitmuntende kwaliteit, lekker voor hiking/wandelen tussen 5 en 20 graden boven nul. Niet warm maar wel goed winddicht en sterk waterafstotend: bij flinke buien of regen >10 minuten alsnog waterdoorlatend. Veel stretch, handige zijpockets met rits en binnenzakje. Als het frisser wordt een fleece baselayer of midlayer er onder, geen probleem. Zowel een vest alsook een dun jasje. Topaankoop, een aanrader",Nog niet ontdekt
B12AD90130,7,Wat langere pasvorm ten opzichte van de andere merken.,Oranje labeltje op de binnenkant van de jas om de jas mee op te hangen beter vastzetten. Kwam bij mijn jas meteen al los toen ik jas ophing.
B12AD90130,6,gewoon een goed doordacht en goed gesneden en goed afgewerkt product voor een (erg) lage prijs.,Je moet dit niet als een regenjas verkopen. Het is écht te weinig waterafstotend / te veel waterdoorlatend.
B12AD90130,8,Pasvorm,Blijft niet lang waterafstotend.
B12AD90130,8,Mooie pasvorm,Ja had mooi geweest al er ventilatie gaatjes onder de oksels hadden gezeten.Bij echt goed tempo door wandelen gaat het toch een beetje te warm worden.
B12AD90130,9,Fijn om te dragen. Erg goed winddicht,"de kraag is iets te hoog, kan irritant onder de kin scheuren."
B12AD90130,8,Prijs/kwaliteit,Jas niet geschikt bij erg koud weer.
B12AD90130,7,Heerlijk zachte voering rondom het torso en fijne lengte. Goed voor in verschillende weersomstandigheden.,"Rits is aan de onderzijde een aantal keer al losgegaan. En het is, ondanks de voering, te adviseren er toch een warm vest onder te doen. Het is niet een heel warme jas."
B12AD90130,7,kleur,kon wat modieuzer model zijn
B12AD90130,10,Mooie fijne jas. Ik ben er helemaal content mee.,Nog niet kunnen vinden
B12AD90130,8,Ziet er stijlvol uit.,Geen
B12AD90130,9,"Goed wind dicht, fijne stof.",Waterdichtheid
B12AD90130,9,Mooie kleur en leuk model,Nee
B12AD90130,8,1,1
B12AD90130,8,"Goeie jas, prettige diepe zakken, en zijpocket met rits aan de buitenkant.",Lijkt niet echt winddicht.
B12AD90130,8,Kleur Bewegingsvrijheid,Dunne eleastische touwtjes voor aantrekken bijvoorbeeld hals sluiting
B12AD90130,8,De jas heeft een prettige pasvorm. De jas is wind- en waterdicht en heeft een hoge kraag.,Er zit geen voering in de jas en de hoge kraag is minder prettig als je je rits niet tot bovenaan dichttrekt.
B12AD90130,10,Alles,Geen
B12AD90130,9,"Geweldige ritssluiting, toffe pasvorm en mooie kleur","Kleine losse draadjes aan de jas, dewelke ik heb weggeknipt."
B12AD90130,9,Sluit goed aan en is voldoende waterafstotend voor een groot deel van de buien.,Zakken zijn zo groot dat spullen opzij schuiven wat het draagcomfort beïnvloed. Maar dat went en is een detail.
B12AD90130,8,"Winddicht, mooi ontwerp","Mag iets ruimer passen, zodat de jas niet te strak zit met een wat dikkere trui"
B12AD90130,9,.,.
B12AH90089,10,Veel opbergruimte voor papieren en sleutels.,Nog niet ontdekt gebruik komt met het betere weer.
B12AD90157,10,Stof en kleur,Ja moest eigenlijk waterafstotend zijn
AEBAC60008,9,Draagt  makkelijk   licht en goede pasvorm,mis een kleine binnenzak  ( afsluitbaar)
AEBAC60008,10,"draagcomfort, winddicht, manchetten zonder klitteband",Borstzakje linksboven!
AEBAC60008,9,Helemaal goed. Dun en toch warm,Nvt
AEBAC60008,9,"Makkelijke, warme windstopper",Geen
AEBAE10001,8,Zit lekker,Nog niet ontdekt
AEBAE10001,8,Prijs/kwaliteit,Geen
AEBAE10001,9,Goed,Goed
AEBAE10001,9,Comfort en afwerking,De mouwen zijn wat aan de lange kant
AEBAE10001,9,Kwaliteit,Nee
AEBAE10001,8,voor in de zomer.Veel zakken 3 met ritsen voor en 1 diepe binnenzak zonder sluiting.,Had nog een binnenzak kunnen hebben voor b.v. mobieltje.
B12AD90171,9,Het ontwerp en pasvorm. Tevens de perfecte opbergmogelijkheid van de capuchon,"Had voor mij iets langer mogen zijn, dit had de veelzijdigheid vergroot, nu is het een typische voorjaar/zomerjas"
B12AD90171,8,Prima jas. Al in de regen meegefietst en goed waterdicht. Was ook een stevige bui overigens! De jas is ook goed winddicht!,"Er is op de borst een zakje waar je bijvoorbeeld een telefoon in kan stoppen en met een rits sluit je het zakje. Maar het oogt niet mooi, de stof gaat dan rekken en het hangt dan wat uit.  Maar voor de rest prima"
AEBAC70007,9,"Zit erg comfortabel, licht en water- en winddicht",Meer ventilatie had gemogen
AEBAC70007,10,Eindelijk geen zwart,Nog niet
